capture_id,site,col,row,u,v,distance_m,pred_disp,lolo_scale,lolo_predicted_depth_m,abs_error_m,lolo_abs_rel
site-c-try-02,site-c,11,6,95.8125,53.9375,6.97535686838,148.269515753,0.00124873820903,5.40103175048,1.5743251179,0.225698146719
site-c-try-02,site-c,12,6,104.1875,53.9375,7.52731583356,152.761285067,0.00124873820903,5.24222064419,2.28509518936,0.303573709393
site-c-try-02,site-c,13,6,112.5625,53.9375,8.37069366019,154.910455465,0.00124873820903,5.16949201269,3.20120164751,0.382429673986
site-c-try-02,site-c,14,6,120.9375,53.9375,8.37113422822,154.948439598,0.00124873820903,5.168224761,3.20290946722,0.382613559871
site-c-try-02,site-c,15,6,129.3125,53.9375,8.36920479475,155.275389194,0.00124873820903,5.15734248913,3.21186230561,0.383771503313
site-c-try-02,site-c,0,7,3.6875,62.3125,7.24379777403,185.025830746,0.00124873820903,4.32808953746,2.91570823657,0.402510993201
site-c-try-02,site-c,1,7,12.0625,62.3125,7.23878435754,185.792921066,0.00124873820903,4.31021998908,2.92856436846,0.404565770137
site-c-try-02,site-c,2,7,20.4375,62.3125,7.22738161903,185.605938673,0.00124873820903,4.31456217368,2.91281944535,0.40302554907
site-c-try-02,site-c,3,7,28.8125,62.3125,7.21131566075,185.197700262,0.00124873820903,4.32407292896,2.88724273179,0.40037669513
site-c-try-02,site-c,4,7,37.1875,62.3125,7.19307773622,184.576287985,0.00124873820903,4.33863076862,2.85444696759,0.396832492609
site-c-try-02,site-c,5,7,45.5625,62.3125,7.17557108727,183.045001268,0.00124873820903,4.37492614745,2.80064493982,0.390302723749
site-c-try-02,site-c,6,7,53.9375,62.3125,7.16129825958,181.354007959,0.00124873820903,4.41571912979,2.74557912979,0.383391255366
site-c-try-02,site-c,7,7,62.3125,62.3125,7.15249144418,180.361829519,0.00124873820903,4.44001019697,2.71248124721,0.379235860453
site-c-try-02,site-c,8,7,70.6875,62.3125,7.15033606573,180.363329649,0.00124873820903,4.43997326822,2.71036279751,0.379053903564
site-c-try-02,site-c,9,7,79.0625,62.3125,7.15523652343,180.299351454,0.00124873820903,4.44154876738,2.71368775605,0.37925898706
site-c-try-02,site-c,10,7,87.4375,62.3125,7.16646078401,180.787797451,0.00124873820903,4.42954874997,2.73691203403,0.381905673738
site-c-try-02,site-c,11,7,95.8125,62.3125,7.18228801881,181.238891125,0.00124873820903,4.41852384574,2.76376417307,0.384802748906
site-c-try-02,site-c,12,7,104.1875,62.3125,7.20042500823,181.15527916,0.00124873820903,4.42056320922,2.77986179901,0.386069127285
site-c-try-02,site-c,13,7,112.5625,62.3125,7.21812220791,180.871611357,0.00124873820903,4.42749614604,2.79062606187,0.386613856276
site-c-try-02,site-c,14,7,120.9375,62.3125,7.23259158658,180.908720016,0.00124873820903,4.4265879618,2.80600362478,0.387966552679
site-c-try-02,site-c,15,7,129.3125,62.3125,7.24161227151,182.625833988,0.00124873820903,4.38496758493,2.85664468658,0.394476337517
site-c-try-03,site-c,10,1,87.4375,12.0625,13.7100263657,105.88413465,0.00124873820903,7.56306282197,6.14696354371,0.448355340811
site-c-try-03,site-c,11,1,95.8125,12.0625,10.8062885159,111.733277202,0.00124873820903,7.16714288049,3.63914563543,0.336761842891
site-c-try-03,site-c,12,1,104.1875,12.0625,10.237180609,108.245689392,0.00124873820903,7.39806237742,2.83911823156,0.277333998491
site-c-try-03,site-c,9,2,79.0625,20.4375,15.7465506665,98.4099968672,0.00124873820903,8.13746964437,7.60908102216,0.483222083573
site-c-try-03,site-c,10,2,87.4375,20.4375,9.11629901841,129.568575621,0.00124873820903,6.18057548579,2.93572353262,0.32203019303
site-c-try-03,site-c,11,2,95.8125,20.4375,7.20961889923,132.850631475,0.00124873820903,6.02788525215,1.18173364708,0.163910695364
site-c-try-03,site-c,12,2,104.1875,20.4375,6.89525672304,129.434009314,0.00124873820903,6.18700113252,0.708255590517,0.102716348204
site-c-try-03,site-c,9,3,79.0625,28.8125,13.4851721197,104.691090941,0.00124873820903,7.64925033265,5.83592178703,0.432765836078
site-c-try-03,site-c,10,3,87.4375,28.8125,7.7517589008,139.264252663,0.00124873820903,5.75027939258,2.00147950822,0.258196821371
site-c-try-03,site-c,11,3,95.8125,28.8125,6.15223566004,141.973667145,0.00124873820903,5.64054150544,0.511694154605,0.0831720666892
site-c-try-03,site-c,12,3,104.1875,28.8125,5.86614575248,137.778135538,0.00124873820903,5.81230366547,0.0538420870166,0.00917844344283
site-c-try-03,site-c,9,4,79.0625,37.1875,13.3253950622,102.317466378,0.00124873820903,7.82670242488,5.49869263729,0.412647625953
site-c-try-03,site-c,10,4,87.4375,37.1875,7.77376685729,138.043828249,0.00124873820903,5.80111673493,1.97265012235,0.253757304351
site-c-try-03,site-c,11,4,95.8125,37.1875,6.12759596325,140.781296015,0.00124873820903,5.68831503103,0.439280932214,0.0716889518906
site-c-try-03,site-c,12,4,104.1875,37.1875,5.79995543588,134.888977051,0.00124873820903,5.9367961691,0.136840733223,0.0235934111452
site-c-try-03,site-c,0,5,3.6875,45.5625,19.3246186053,58.4338959455,0.00124873820903,13.7045177162,5.62010088911,0.29082596681
site-c-try-03,site-c,1,5,12.0625,45.5625,11.92042381,131.878477812,0.00124873820903,6.0723203323,5.84810347775,0.490595264979
site-c-try-03,site-c,2,5,20.4375,45.5625,9.30098949289,138.47641921,0.00124873820903,5.78299443888,3.51799505401,0.378238794561
site-c-try-03,site-c,3,5,28.8125,45.5625,8.15072252752,143.913892031,0.00124873820903,5.56449659522,2.5862259323,0.317300205419
site-c-try-03,site-c,4,5,37.1875,45.5625,7.90456296274,146.969802618,0.00124873820903,5.44879524871,2.45576771403,0.310677228533
site-c-try-03,site-c,5,5,45.5625,45.5625,8.43633044822,144.338329554,0.00124873820903,5.54813378183,2.88819666638,0.342352244748
site-c-try-03,site-c,6,5,53.9375,45.5625,9.85416322966,137.041665792,0.00124873820903,5.84353931761,4.01062391205,0.406997917385
site-c-try-03,site-c,7,5,62.3125,45.5625,12.2093536802,125.445310354,0.00124873820903,6.38372498699,5.82562869324,0.477144724104
site-c-try-03,site-c,9,5,79.0625,45.5625,15.5273717896,93.6837278605,0.00124873820903,8.54799846781,6.97937332178,0.449488388399
site-c-try-03,site-c,10,5,87.4375,45.5625,9.17858297808,127.149989605,0.00124873820903,6.29813942335,2.88044355473,0.313822249209
site-c-try-03,site-c,11,5,95.8125,45.5625,7.27655932163,130.04190588,0.00124873820903,6.15807924984,1.11848007179,0.153710019028
site-c-try-03,site-c,12,5,104.1875,45.5625,6.87140892652,124.838200927,0.00124873820903,6.41477012857,0.456638797954,0.0664549007106
site-c-try-03,site-c,0,6,3.6875,53.9375,16.3528792084,82.5450565815,0.00124873820903,9.70146966244,6.65140954593,0.40674241283
site-c-try-03,site-c,1,6,12.0625,53.9375,10.1332801381,154.980721712,0.00124873820903,5.16714823213,4.96613190596,0.490081379206
site-c-try-03,site-c,2,6,20.4375,53.9375,8.67536792894,162.530413628,0.00124873820903,4.92712929436,3.74823863458,0.432055293249
site-c-try-03,site-c,3,6,28.8125,53.9375,8.09103451683,166.24757123,0.00124873820903,4.81696277597,3.27407174086,0.404654279259
site-c-try-03,site-c,4,6,37.1875,53.9375,7.88025125331,164.644380808,0.00124873820903,4.86386694936,3.01638430395,0.382777681445
site-c-try-03,site-c,5,6,45.5625,53.9375,8.20568255817,161.091276646,0.00124873820903,4.97114666222,3.23453589595,0.394182430654
site-c-try-03,site-c,6,6,53.9375,53.9375,8.98374593496,151.093987226,0.00124873820903,5.3000677056,3.68367822936,0.410038112835
site-c-try-03,site-c,7,6,62.3125,53.9375,10.6667263068,129.86440897,0.00124873820903,6.16649602891,4.50023027789,0.421894229631
site-c-try-03,site-c,8,6,70.6875,53.9375,14.7525587981,88.3344101906,0.00124873820903,9.06564452609,5.68691427199,0.385486636578
site-c-try-03,site-c,9,6,79.0625,53.9375,16.7290320845,90.4872349501,0.00124873820903,8.84995947386,7.8790726106,0.470981977369
site-c-try-03,site-c,10,6,87.4375,53.9375,13.5254963221,106.504508257,0.00124873820903,7.51900905714,6.00648726494,0.444086273946
site-c-try-03,site-c,11,6,95.8125,53.9375,10.7655116991,108.340454221,0.00124873820903,7.39159133095,3.37392036819,0.313400836159
site-c-try-03,site-c,12,6,104.1875,53.9375,9.74443369528,104.5417099,0.00124873820903,7.66018044832,2.08425324696,0.2138916752
site-c-try-03,site-c,13,6,112.5625,53.9375,16.846138234,85.106831193,0.00124873820903,9.40944870094,7.43668953306,0.441447732991
site-c-try-03,site-c,14,6,120.9375,53.9375,16.9818897514,83.5927919149,0.00124873820903,9.5798733822,7.40201636924,0.435877071256
site-c-try-03,site-c,15,6,129.3125,53.9375,16.9127578275,82.2140045166,0.00124873820903,9.74053468041,7.1722231471,0.424071769977
site-c-try-03,site-c,0,7,3.6875,62.3125,14.0818729796,97.9836044312,0.00124873820903,8.17288123721,5.90899174235,0.419616889808
site-c-try-03,site-c,1,7,12.0625,62.3125,11.938519405,104.960093498,0.00124873820903,7.62964604469,4.30887336033,0.360921921233
site-c-try-03,site-c,2,7,20.4375,62.3125,11.706121288,150.814017534,0.00124873820903,5.30990670033,6.3962145877,0.546399138563
site-c-try-03,site-c,3,7,28.8125,62.3125,9.85868258649,157.775436401,0.00124873820903,5.07562127841,4.78306130808,0.485162319216
site-c-try-03,site-c,4,7,37.1875,62.3125,9.62415848471,157.346827984,0.00124873820903,5.08944713071,4.53471135399,0.471180037319
site-c-try-03,site-c,5,7,45.5625,62.3125,10.1748431873,140.880650759,0.00124873820903,5.68430340076,4.49053978655,0.441337493255
site-c-try-03,site-c,6,7,53.9375,62.3125,13.2755320645,114.216325998,0.00124873820903,7.01133008097,6.26420198351,0.471860709845
site-c-try-03,site-c,7,7,62.3125,62.3125,14.1235964525,104.346886873,0.00124873820903,7.67448254764,6.44911390488,0.456619808316
site-c-try-03,site-c,8,7,70.6875,62.3125,14.257543544,102.103043318,0.00124873820903,7.84313901121,6.41440453275,0.449895489568
site-c-try-03,site-c,9,7,79.0625,62.3125,14.1751991397,102.817349434,0.00124873820903,7.7886501317,6.38654900804,0.450543865034
site-c-try-03,site-c,10,7,87.4375,62.3125,8.01997915778,104.188535094,0.00124873820903,7.68614667137,0.333832486415,0.0416251064806
site-c-try-03,site-c,11,7,95.8125,62.3125,8.14415470459,103.745224118,0.00124873820903,7.71899014163,0.425164562965,0.0522048731129
site-c-try-03,site-c,12,7,104.1875,62.3125,8.36213691031,102.174649596,0.00124873820903,7.83764236407,0.524494546236,0.0627225494944
site-c-try-03,site-c,13,7,112.5625,62.3125,8.60473579863,99.541592598,0.00124873820903,8.04496232488,0.559773473749,0.0650541151813
site-c-try-03,site-c,14,7,120.9375,62.3125,10.7407767624,98.1259964705,0.00124873820903,8.16102145216,2.57975531021,0.240183309577
site-c-try-03,site-c,15,7,129.3125,62.3125,14.1978796328,97.2142653465,0.00124873820903,8.23756019093,5.96031944185,0.419803491508
site-c-try-04,site-c,1,2,12.0625,20.4375,16.5833727189,69.1338450909,0.00124873820903,11.5834489049,4.99992381402,0.301502227488
site-c-try-04,site-c,1,3,12.0625,28.8125,14.1630515654,79.3056464195,0.00124873820903,10.0977471134,4.06530445196,0.287035914061
site-c-try-04,site-c,2,3,20.4375,28.8125,18.0327228863,64.6536784172,0.00124873820903,12.3861222101,5.64660067616,0.313130785171
site-c-try-04,site-c,9,3,79.0625,28.8125,19.393970445,62.2297975421,0.00124873820903,12.8685676933,6.52540275171,0.33646554068
site-c-try-04,site-c,1,4,12.0625,37.1875,14.2252037336,81.3526237011,0.00124873820903,9.84366976475,4.38153396884,0.308012036305
site-c-try-04,site-c,2,4,20.4375,37.1875,17.9590361903,67.3207976818,0.00124873820903,11.8954081025,6.06362808786,0.337636609426
site-c-try-04,site-c,6,4,53.9375,37.1875,16.7169613216,48.1869059801,0.00124873820903,16.6187960385,0.098165283128,0.00587219658163
site-c-try-04,site-c,9,4,79.0625,37.1875,19.4059086388,64.5110197067,0.00124873820903,12.4135126967,6.99239594207,0.360323037288
site-c-try-04,site-c,1,5,12.0625,45.5625,16.6257212651,77.3876624107,0.00124873820903,10.3480107457,6.27771051941,0.377590266269
site-c-try-04,site-c,2,5,20.4375,45.5625,18.8955541635,66.319591403,0.00124873820903,12.074989385,6.82056477847,0.360961352044
site-c-try-04,site-c,5,5,45.5625,45.5625,17.4977765585,72.9711489677,0.00124873820903,10.974314829,6.52346172945,0.37281660945
site-c-try-04,site-c,6,5,53.9375,45.5625,13.235899207,85.9740207195,0.00124873820903,9.31453892126,3.92136028578,0.29626701023
site-c-try-04,site-c,7,5,62.3125,45.5625,16.6535816006,74.5795578957,0.00124873820903,10.7376389027,5.91594269785,0.355235458638
site-c-try-04,site-c,9,5,79.0625,45.5625,19.3549084358,64.0759208798,0.00124873820903,12.4978049666,6.85710346928,0.354282402937
site-c-try-04,site-c,0,6,3.6875,53.9375,17.262371296,78.0177221298,0.00124873820903,10.2644417236,6.9979295724,0.40538634307
site-c-try-04,site-c,1,6,12.0625,53.9375,11.0356794875,89.3828097582,0.00124873820903,8.95931068151,2.07636880601,0.188150517452
site-c-try-04,site-c,2,6,20.4375,53.9375,9.43186994453,95.1414912939,0.00124873820903,8.41702554079,1.01484440374,0.107597370374
site-c-try-04,site-c,3,6,28.8125,53.9375,9.26887713822,97.3544903994,0.00124873820903,8.22569517774,1.04318196048,0.112546745946
site-c-try-04,site-c,4,6,37.1875,53.9375,10.3648212157,95.0946856737,0.00124873820903,8.42116840217,1.94365281357,0.18752400771
site-c-try-04,site-c,5,6,45.5625,53.9375,17.0125199979,81.969717145,0.00124873820903,9.76956356691,7.24295643103,0.425742713714
site-c-try-04,site-c,6,6,53.9375,53.9375,14.9933894105,88.1196722984,0.00124873820903,9.08773649881,5.90565291174,0.393883781047
site-c-try-04,site-c,7,6,62.3125,53.9375,16.5983836022,80.8551323414,0.00124873820903,9.90423661455,6.69414698766,0.403301137514
site-c-try-04,site-c,8,6,70.6875,53.9375,17.0407086974,78.8099350929,0.00124873820903,10.1612615372,6.87944716019,0.403706634645
site-c-try-04,site-c,9,6,79.0625,53.9375,17.1894226293,78.1784572601,0.00124873820903,10.2433380022,6.94608462707,0.404090630434
site-c-try-04,site-c,10,6,87.4375,53.9375,17.4038313527,77.4505562782,0.00124873820903,10.3396076244,7.06422372832,0.405900493124
site-c-try-04,site-c,11,6,95.8125,53.9375,17.0534572436,77.1070024967,0.00124873820903,10.3856762198,6.66778102383,0.39099291883
site-c-try-04,site-c,12,6,104.1875,53.9375,17.0652945254,77.1465696096,0.00124873820903,10.3803495899,6.68494493554,0.391727486776
site-c-try-04,site-c,13,6,112.5625,53.9375,17.0746902399,77.0439622402,0.00124873820903,10.3941741692,6.68051607069,0.39125254847
site-c-try-04,site-c,14,6,120.9375,53.9375,17.0800794642,76.9830948114,0.00124873820903,10.4023924236,6.67768704065,0.390963464464
site-c-try-04,site-c,15,6,129.3125,53.9375,17.180168487,76.9041560888,0.00124873820903,10.4130700204,6.76709846667,0.393890110669
site-c-try-04,site-c,0,7,3.6875,62.3125,14.459413057,93.396273613,0.00124873820903,8.57430742395,5.88510563308,0.407008611613
site-c-try-04,site-c,1,7,12.0625,62.3125,14.5214296784,95.1621751785,0.00124873820903,8.41519606616,6.10623361228,0.420498101599
site-c-try-04,site-c,2,7,20.4375,62.3125,10.7700905723,97.4010704756,0.00124873820903,8.22176140672,2.54832916556,0.236611674569
site-c-try-04,site-c,3,7,28.8125,62.3125,10.8317200908,99.0601298809,0.00124873820903,8.08406331763,2.74765677316,0.253667630822
site-c-try-04,site-c,4,7,37.1875,62.3125,11.8060017114,97.6840552092,0.00124873820903,8.19794346677,3.60805824464,0.305612207489
site-c-try-04,site-c,5,7,45.5625,62.3125,12.7775570837,95.8000599146,0.00124873820903,8.35916347989,4.41839360385,0.34579329796
site-c-try-04,site-c,6,7,53.9375,62.3125,14.7055605959,94.5295821428,0.00124873820903,8.47151065366,6.23404994227,0.423924671324
site-c-try-04,site-c,7,7,62.3125,62.3125,14.516802607,93.2417266369,0.00124873820903,8.58851922947,5.92828337757,0.408373905608
site-c-try-04,site-c,8,7,70.6875,62.3125,14.4455032314,92.2773360014,0.00124873820903,8.67827786226,5.76722536914,0.399240184074
site-c-try-04,site-c,9,7,79.0625,62.3125,14.4476164356,91.3843095303,0.00124873820903,8.76308379771,5.68453263786,0.393458164066
site-c-try-04,site-c,10,7,87.4375,62.3125,14.4504812556,91.2348712683,0.00124873820903,8.77743730086,5.6730439547,0.392585122555
site-c-try-04,site-c,11,7,95.8125,62.3125,14.453731641,91.2691248655,0.00124873820903,8.7741431003,5.67958854066,0.392949632783
site-c-try-04,site-c,12,7,104.1875,62.3125,14.4566567081,91.4501106739,0.00124873820903,8.75677849166,5.69987821645,0.394273609143
site-c-try-04,site-c,13,7,112.5625,62.3125,14.4590847152,91.7877188921,0.00124873820903,8.72456982127,5.73451489393,0.396602897547
site-c-try-04,site-c,14,7,120.9375,62.3125,14.4604312534,92.1419881582,0.00124873820903,8.69102542952,5.76940582392,0.398978821779
site-c-try-04,site-c,15,7,129.3125,62.3125,14.4605321869,92.2709344625,0.00124873820903,8.67887994062,5.78165224632,0.399822922945
site-d-try-02,site-d,9,3,79.0625,28.8125,18.0113633677,66.5951435566,0.00100795985629,14.897527803,3.11383556471,0.172881724784
site-d-try-02,site-d,10,3,87.4375,28.8125,15.249521583,70.5711923838,0.00100795985629,14.0581867638,1.19133481913,0.0781227668455
site-d-try-02,site-d,11,3,95.8125,28.8125,15.5663795519,41.802236259,0.00100795985629,23.7332518895,8.16687233756,0.524648156647
site-d-try-02,site-d,12,3,104.1875,28.8125,18.9124944773,28.7104718387,0.00100795985629,34.5554405462,15.6429460689,0.827122307304
site-d-try-02,site-d,0,4,3.6875,37.1875,19.5202177782,63.3668087125,0.00100795985629,15.6565088701,3.86370890811,0.197933698897
site-d-try-02,site-d,2,4,20.4375,37.1875,19.8743860437,60.7285943627,0.00100795985629,16.3366699508,3.53771609294,0.178003792679
site-d-try-02,site-d,3,4,28.8125,37.1875,19.974844094,60.0625092983,0.00100795985629,16.5178414,3.45700269399,0.173067818588
site-d-try-02,site-d,4,4,37.1875,37.1875,19.2876170864,58.9025902748,0.00100795985629,16.8431133172,2.4445037692,0.126739542695
site-d-try-02,site-d,5,4,45.5625,37.1875,19.307801786,59.3984022141,0.00100795985629,16.7025200291,2.60528175693,0.134934146611
site-d-try-02,site-d,6,4,53.9375,37.1875,17.2817471554,58.0565684438,0.00100795985629,17.0885574065,0.193189748905,0.0111788320456
site-d-try-02,site-d,7,4,62.3125,37.1875,13.7474390865,58.8343681693,0.00100795985629,16.8626439537,3.11520486714,0.226602558305
site-d-try-02,site-d,8,4,70.6875,37.1875,18.0778097298,63.2643836141,0.00100795985629,15.6818567731,2.39595295663,0.13253557773
site-d-try-02,site-d,9,4,79.0625,37.1875,17.5397545639,74.8140034676,0.00100795985629,13.2609265204,4.27882804355,0.243950280373
site-d-try-02,site-d,10,4,87.4375,37.1875,15.285004844,76.8976314068,0.00100795985629,12.9016067794,2.38339806463,0.155930474929
site-d-try-02,site-d,11,4,95.8125,37.1875,15.5693151575,74.8189502954,0.00100795985629,13.2600497435,2.30926541393,0.148321579374
site-d-try-02,site-d,12,4,104.1875,37.1875,19.6119051842,64.0463901758,0.00100795985629,15.4903812682,4.12152391598,0.210154183251
site-d-try-02,site-d,13,4,112.5625,37.1875,19.6120000692,72.7644047737,0.00100795985629,13.6344550026,5.97754506661,0.304790181803
site-d-try-02,site-d,14,4,120.9375,37.1875,18.6220162487,62.6407698989,0.00100795985629,15.8379758786,2.78404037007,0.14950262812
site-d-try-02,site-d,15,4,129.3125,37.1875,16.4424955836,62.0717927217,0.00100795985629,15.9831536866,0.45934189694,0.0279362639695
site-d-try-02,site-d,0,5,3.6875,45.5625,6.23722418733,128.196503043,0.00100795985629,7.73892406677,1.50169987944,0.240764133907
site-d-try-02,site-d,1,5,12.0625,45.5625,6.08153801414,127.343010068,0.00100795985629,7.79079277416,1.70925476002,0.281056330825
site-d-try-02,site-d,2,5,20.4375,45.5625,6.1006220363,126.230662584,0.00100795985629,7.85944541814,1.75882338184,0.288302302842
site-d-try-02,site-d,3,5,28.8125,45.5625,6.06273337919,124.850631356,0.00100795985629,7.94631946911,1.88358608992,0.310682652875
site-d-try-02,site-d,4,5,37.1875,45.5625,5.99955623406,124.196531773,0.00100795985629,7.9881699474,1.98861371333,0.331460134009
site-d-try-02,site-d,5,5,45.5625,45.5625,6.05967878867,124.666345119,0.00100795985629,7.95806600191,1.89838721324,0.313281822263
site-d-try-02,site-d,6,5,53.9375,45.5625,6.29974651626,124.761835814,0.00100795985629,7.95197502672,1.65222851046,0.262269046254
site-d-try-02,site-d,7,5,62.3125,45.5625,6.54215487858,125.757027507,0.00100795985629,7.88904622148,1.34689134289,0.205878853052
site-d-try-02,site-d,8,5,70.6875,45.5625,6.57238597292,127.167335629,0.00100795985629,7.80155531109,1.22916933817,0.187020260714
site-d-try-02,site-d,9,5,79.0625,45.5625,6.66714002027,128.441874027,0.00100795985629,7.72413988966,1.0569998694,0.158538723678
site-d-try-02,site-d,10,5,87.4375,45.5625,6.56128672034,129.52610755,0.00100795985629,7.65948287527,1.09819615493,0.16737512042
site-d-try-02,site-d,11,5,95.8125,45.5625,6.51971840367,129.998187065,0.00100795985629,7.63166798765,1.11194958398,0.170551780788
site-d-try-02,site-d,12,5,104.1875,45.5625,6.61421638268,130.008978844,0.00100795985629,7.63103449855,1.01681811587,0.153732212108
site-d-try-02,site-d,13,5,112.5625,45.5625,6.71627628168,130.084242105,0.00100795985629,7.62661938617,0.910343104489,0.13554283152
site-d-try-02,site-d,14,5,120.9375,45.5625,6.58459830797,129.488661051,0.00100795985629,7.66169790178,1.07709959381,0.163578633567
site-d-try-02,site-d,15,5,129.3125,45.5625,6.23466965859,128.544543028,0.00100795985629,7.71797059065,1.48330093205,0.237911711971
site-d-try-02,site-d,0,6,3.6875,53.9375,4.02420321117,177.686616421,0.00100795985629,5.5834424824,1.55923927123,0.387465341436
site-d-try-02,site-d,1,6,12.0625,53.9375,3.9829263314,176.787645102,0.00100795985629,5.61183448146,1.62890815006,0.408972703618
site-d-try-02,site-d,2,6,20.4375,53.9375,3.97833540905,175.719034195,0.00100795985629,5.64596207362,1.66762666457,0.419176990651
site-d-try-02,site-d,3,6,28.8125,53.9375,4.01069816052,174.858536243,0.00100795985629,5.67374646952,1.663048309,0.414653070972
site-d-try-02,site-d,4,6,37.1875,53.9375,4.07689450276,174.170820236,0.00100795985629,5.69614933966,1.61925483691,0.397178498441
site-d-try-02,site-d,5,6,45.5625,53.9375,4.16951689216,173.84774375,0.00100795985629,5.70673499281,1.53721810065,0.368680146983
site-d-try-02,site-d,6,6,53.9375,53.9375,4.27688842481,174.389083862,0.00100795985629,5.68902009635,1.41213167154,0.330177346538
site-d-try-02,site-d,7,6,62.3125,53.9375,4.38320601492,174.894932985,0.00100795985629,5.67256572699,1.28935971207,0.294159048806
site-d-try-02,site-d,8,6,70.6875,53.9375,4.49256649764,175.765377998,0.00100795985629,5.64447341095,1.15190691331,0.256402863245
site-d-try-02,site-d,9,6,79.0625,53.9375,4.50749451904,176.476756573,0.00100795985629,5.62172051405,1.114225995,0.247194087602
site-d-try-02,site-d,10,6,87.4375,53.9375,4.48986926335,177.796918631,0.00100795985629,5.57997860884,1.0901093455,0.242793115247
site-d-try-02,site-d,11,6,95.8125,53.9375,4.49161381872,178.628472567,0.00100795985629,5.554002609,1.06238879029,0.236527188927
site-d-try-02,site-d,12,6,104.1875,53.9375,4.51224624512,179.141081333,0.00100795985629,5.53810993712,1.025863692,0.227350999096
site-d-try-02,site-d,13,6,112.5625,53.9375,4.4660274909,178.458426714,0.00100795985629,5.55929479457,1.09326730367,0.24479636677
site-d-try-02,site-d,14,6,120.9375,53.9375,4.32960948609,178.173460722,0.00100795985629,5.56818618585,1.23857669976,0.28607122738
site-d-try-02,site-d,15,6,129.3125,53.9375,4.15065878961,177.672703981,0.00100795985629,5.58387968689,1.43322089728,0.345299618671
site-d-try-02,site-d,0,7,3.6875,62.3125,3.53555882673,211.911387682,0.00100795985629,4.68168800898,1.14612918225,0.324172001773
site-d-try-02,site-d,1,7,12.0625,62.3125,3.52429277098,211.739733458,0.00100795985629,4.68548338319,1.16119061222,0.329481881239
site-d-try-02,site-d,2,7,20.4375,62.3125,3.52301850545,211.172096491,0.00100795985629,4.69807810389,1.17505959845,0.333537730963
site-d-try-02,site-d,3,7,28.8125,62.3125,3.53189648537,210.67926693,0.00100795985629,4.70906804042,1.17717155505,0.333297297903
site-d-try-02,site-d,4,7,37.1875,62.3125,3.54974241679,209.846896648,0.00100795985629,4.72774684078,1.17800442399,0.331856311156
site-d-try-02,site-d,5,7,45.5625,62.3125,3.57400101245,209.405437231,0.00100795985629,4.73771367065,1.16371265819,0.325605016378
site-d-try-02,site-d,6,7,53.9375,62.3125,3.60118318834,209.462254286,0.00100795985629,4.73642855635,1.13524536801,0.315242326936
site-d-try-02,site-d,7,7,62.3125,62.3125,3.62718671919,210.096211195,0.00100795985629,4.72213657274,1.09494985355,0.301873032276
site-d-try-02,site-d,8,7,70.6875,62.3125,3.64792608098,210.87401557,0.00100795985629,4.70471907123,1.05679299024,0.289696931019
site-d-try-02,site-d,9,7,79.0625,62.3125,3.68246833375,211.557659388,0.00100795985629,4.68951587737,1.00704754362,0.273470795223
site-d-try-02,site-d,10,7,87.4375,62.3125,3.70614327646,212.048435926,0.00100795985629,4.67866220443,0.972518927965,0.262407266913
site-d-try-02,site-d,11,7,95.8125,62.3125,3.70948368084,212.506033897,0.00100795985629,4.66858744894,0.959103768094,0.258554518799
site-d-try-02,site-d,12,7,104.1875,62.3125,3.69192994201,212.573139906,0.00100795985629,4.66711364905,0.975183707041,0.264139277386
site-d-try-02,site-d,13,7,112.5625,62.3125,3.65656004263,212.829628944,0.00100795985629,4.66148913381,1.00492909118,0.274829096052
site-d-try-02,site-d,14,7,120.9375,62.3125,3.6096921184,212.997995138,0.00100795985629,4.65780441752,1.04811229912,0.290360580555
site-d-try-02,site-d,15,7,129.3125,62.3125,3.55895400749,212.543710232,0.00100795985629,4.66775987676,1.10880586927,0.311553862999
site-d-try-04,site-d,0,1,3.6875,12.0625,2.90118353462,92.3234972954,0.00100795985629,10.7459426012,7.84475906657,2.70398579509
site-d-try-04,site-d,9,1,79.0625,12.0625,2.69424657211,139.048195601,0.00100795985629,7.13495776333,4.44071119122,1.64822003939
site-d-try-04,site-d,10,1,87.4375,12.0625,2.41735018096,152.27749157,0.00100795985629,6.51509945726,4.09774927629,1.69514094754
site-d-try-04,site-d,11,1,95.8125,12.0625,2.07126253902,160.503929377,0.00100795985629,6.18117579134,4.10991325232,1.98425509799
site-d-try-04,site-d,12,1,104.1875,12.0625,1.90722200125,164.799859762,0.00100795985629,6.02004761478,4.11282561353,2.15644828491
site-d-try-04,site-d,13,1,112.5625,12.0625,1.85916907599,171.039096832,0.00100795985629,5.80044575218,3.94127667618,2.11991299074
site-d-try-04,site-d,14,1,120.9375,12.0625,1.95437571734,174.237512827,0.00100795985629,5.69396903446,3.73959331712,1.91344646986
site-d-try-04,site-d,15,1,129.3125,12.0625,2.2494213589,166.77035737,0.00100795985629,5.94891693177,3.69949557287,1.64464321379
site-d-try-04,site-d,0,2,3.6875,20.4375,3.64515127768,154.961212397,0.00100795985629,6.40226665327,2.75711537559,0.756378862099
site-d-try-04,site-d,9,2,79.0625,20.4375,3.45220751899,149.374513626,0.00100795985629,6.64171536759,3.1895078486,0.923903858922
site-d-try-04,site-d,10,2,87.4375,20.4375,2.64109077952,188.196854591,0.00100795985629,5.27162371991,2.6305329404,0.99600247019
