capture_id,site,col,row,u,v,status,distance_m,pred_disp,in_metric_range
site-d-try-04,site-d,9,2,79.0625,20.4375,hit,3.45220751899,149.374513626,1
site-d-try-04,site-d,10,2,87.4375,20.4375,hit,2.64109077952,188.196854591,1
site-d-try-04,site-d,11,2,95.8125,20.4375,hit,2.0591451133,214.424614668,1
site-d-try-04,site-d,12,2,104.1875,20.4375,hit,1.78652408434,226.240518332,1
site-d-try-04,site-d,13,2,112.5625,20.4375,hit,1.71932159534,225.359733582,1
site-d-try-04,site-d,14,2,120.9375,20.4375,hit,1.85719820023,219.199606419,1
site-d-try-04,site-d,15,2,129.3125,20.4375,hit,2.35947243099,202.771716833,1
site-d-try-04,site-d,0,3,3.6875,28.8125,hit,11.9764856272,150.16870594,1
site-d-try-04,site-d,1,3,12.0625,28.8125,no_hit,,,0
site-d-try-04,site-d,2,3,20.4375,28.8125,no_hit,,,0
site-d-try-04,site-d,3,3,28.8125,28.8125,hit,42.4128746469,23.8045224845,0
site-d-try-04,site-d,4,3,37.1875,28.8125,hit,35.683052867,25.129468292,0
site-d-try-04,site-d,5,3,45.5625,28.8125,no_hit,,,0
site-d-try-04,site-d,6,3,53.9375,28.8125,no_hit,,,0
site-d-try-04,site-d,7,3,62.3125,28.8125,no_hit,,,0
site-d-try-04,site-d,8,3,70.6875,28.8125,no_hit,,,0
site-d-try-04,site-d,9,3,79.0625,28.8125,hit,6.44435226666,126.474750996,1
site-d-try-04,site-d,10,3,87.4375,28.8125,hit,3.46849301873,188.002662897,1
site-d-try-04,site-d,11,3,95.8125,28.8125,hit,2.39790880497,231.99698019,1
site-d-try-04,site-d,12,3,104.1875,28.8125,hit,1.95689447547,250.763732195,1
site-d-try-04,site-d,13,3,112.5625,28.8125,hit,1.86281315491,248.775235176,1
site-d-try-04,site-d,14,3,120.9375,28.8125,hit,2.11085397947,236.246511936,1
site-d-try-04,site-d,15,3,129.3125,28.8125,hit,3.05289239896,208.982395649,1
site-d-try-04,site-d,0,4,3.6875,37.1875,hit,9.57298580458,126.681414604,1
site-d-try-04,site-d,1,4,12.0625,37.1875,hit,8.37181278874,104.732320428,1
site-d-try-04,site-d,2,4,20.4375,37.1875,hit,10.7076160859,79.385312438,1
site-d-try-04,site-d,3,4,28.8125,37.1875,hit,10.0940404057,73.2610565424,1
site-d-try-04,site-d,4,4,37.1875,37.1875,hit,9.58618621104,73.6648902893,1
site-d-try-04,site-d,5,4,45.5625,37.1875,hit,9.59270056649,75.3130518198,1
site-d-try-04,site-d,6,4,53.9375,37.1875,hit,9.59538613003,78.3125554323,1
site-d-try-04,site-d,7,4,62.3125,37.1875,hit,10.2972557242,80.6870998144,1
site-d-try-04,site-d,8,4,70.6875,37.1875,hit,8.3861933065,95.1648168564,1
site-d-try-04,site-d,9,4,79.0625,37.1875,hit,8.25982696674,125.841341853,1
site-d-try-04,site-d,10,4,87.4375,37.1875,hit,5.03141353846,185.086814165,1
site-d-try-04,site-d,11,4,95.8125,37.1875,hit,3.44238855608,238.813142538,1
site-d-try-04,site-d,12,4,104.1875,37.1875,hit,2.60089180114,263.486229897,1
site-d-try-04,site-d,13,4,112.5625,37.1875,hit,2.43723231713,261.960144043,1
site-d-try-04,site-d,14,4,120.9375,37.1875,hit,3.27541824966,236.847856045,1
site-d-try-04,site-d,15,4,129.3125,37.1875,hit,5.78726638418,187.60880971,1
site-d-try-04,site-d,0,5,3.6875,45.5625,hit,3.42939563883,227.955140114,1
site-d-try-04,site-d,1,5,12.0625,45.5625,hit,3.7107104766,206.117337942,1
site-d-try-04,site-d,2,5,20.4375,45.5625,hit,3.91029357693,190.722992182,1
site-d-try-04,site-d,3,5,28.8125,45.5625,hit,3.89301362586,182.816591263,1
site-d-try-04,site-d,4,5,37.1875,45.5625,hit,3.88222388394,181.884103298,1
site-d-try-04,site-d,5,5,45.5625,45.5625,hit,3.80699482976,184.447133303,1
site-d-try-04,site-d,6,5,53.9375,45.5625,hit,3.39039387675,187.593901873,1
site-d-try-04,site-d,7,5,62.3125,45.5625,hit,2.70057621544,194.313171148,1
site-d-try-04,site-d,8,5,70.6875,45.5625,hit,2.87547784674,207.150090218,1
site-d-try-04,site-d,9,5,79.0625,45.5625,hit,3.36123444554,227.297023535,1
site-d-try-04,site-d,10,5,87.4375,45.5625,hit,3.36031753802,249.375301123,1
site-d-try-04,site-d,11,5,95.8125,45.5625,hit,3.35907906821,269.481524467,1
site-d-try-04,site-d,12,5,104.1875,45.5625,hit,2.80965674546,280.677852154,1
site-d-try-04,site-d,13,5,112.5625,45.5625,hit,2.79828375272,279.758707523,1
site-d-try-04,site-d,14,5,120.9375,45.5625,hit,3.35728064384,270.170632362,1
site-d-try-04,site-d,15,5,129.3125,45.5625,hit,3.35716768447,254.871257067,1
site-d-try-04,site-d,0,6,3.6875,53.9375,hit,2.24443147684,316.842790604,1
site-d-try-04,site-d,1,6,12.0625,53.9375,hit,2.3209408201,301.940376282,1
site-d-try-04,site-d,2,6,20.4375,53.9375,hit,2.38389183239,287.513113499,1
site-d-try-04,site-d,3,6,28.8125,53.9375,hit,2.42014286928,279.830931187,1
site-d-try-04,site-d,4,6,37.1875,53.9375,hit,2.42131000949,277.489598274,1
site-d-try-04,site-d,5,6,45.5625,53.9375,hit,2.38739904075,279.489220619,1
site-d-try-04,site-d,6,6,53.9375,53.9375,hit,2.24612256456,283.394883633,1
site-d-try-04,site-d,7,6,62.3125,53.9375,hit,2.12794943022,289.906513691,1
site-d-try-04,site-d,8,6,70.6875,53.9375,hit,2.24419913172,301.381419659,1
site-d-try-04,site-d,9,6,79.0625,53.9375,hit,2.24554493813,316.085784435,1
site-d-try-04,site-d,10,6,87.4375,53.9375,hit,2.24524726268,330.526526928,1
site-d-try-04,site-d,11,6,95.8125,53.9375,hit,2.24497917054,340.794150829,1
site-d-try-04,site-d,12,6,104.1875,53.9375,hit,2.24459809415,347.938127995,1
site-d-try-04,site-d,13,6,112.5625,53.9375,hit,2.2443004432,349.798717022,1
site-d-try-04,site-d,14,6,120.9375,53.9375,hit,2.2441814353,346.959912777,1
site-d-try-04,site-d,15,6,129.3125,53.9375,hit,2.2442767217,338.311199665,1
site-d-try-04,site-d,0,7,3.6875,62.3125,hit,1.90311325743,384.796182156,1
site-d-try-04,site-d,1,7,12.0625,62.3125,hit,1.9031311425,374.744548321,1
site-d-try-04,site-d,2,7,20.4375,62.3125,hit,1.91343849609,366.991206169,1
site-d-try-04,site-d,3,7,28.8125,62.3125,hit,1.92148297144,361.709982395,1
site-d-try-04,site-d,4,7,37.1875,62.3125,hit,1.92172112888,358.528831959,1
site-d-try-04,site-d,5,7,45.5625,62.3125,hit,1.91420062618,358.05113554,1
site-d-try-04,site-d,6,7,53.9375,62.3125,hit,1.9034527042,360.108354092,1
site-d-try-04,site-d,7,7,62.3125,62.3125,hit,1.90345872837,365.606816769,1
site-d-try-04,site-d,8,7,70.6875,62.3125,hit,1.9034348191,374.151596069,1
site-d-try-04,site-d,9,7,79.0625,62.3125,hit,1.90334557977,383.794520855,1
site-d-try-04,site-d,10,7,87.4375,62.3125,hit,1.90329192354,393.397277832,1
site-d-try-04,site-d,11,7,95.8125,62.3125,hit,1.90319082484,400.313775539,1
site-d-try-04,site-d,12,7,104.1875,62.3125,hit,1.90314902853,405.230214596,1
site-d-try-04,site-d,13,7,112.5625,62.3125,hit,1.90308351141,407.536186218,1
site-d-try-04,site-d,14,7,120.9375,62.3125,hit,1.90303588001,405.86917448,1
site-d-try-04,site-d,15,7,129.3125,62.3125,hit,1.90303587991,399.149246693,1
site-d-try-05,site-d,0,0,3.6875,3.6875,pole_excluded,,,0
site-d-try-05,site-d,1,0,12.0625,3.6875,pole_excluded,,,0
site-d-try-05,site-d,2,0,20.4375,3.6875,pole_excluded,,,0
site-d-try-05,site-d,3,0,28.8125,3.6875,pole_excluded,,,0
site-d-try-05,site-d,4,0,37.1875,3.6875,pole_excluded,,,0
site-d-try-05,site-d,5,0,45.5625,3.6875,pole_excluded,,,0
site-d-try-05,site-d,6,0,53.9375,3.6875,pole_excluded,,,0
site-d-try-05,site-d,7,0,62.3125,3.6875,pole_excluded,,,0
site-d-try-05,site-d,8,0,70.6875,3.6875,pole_excluded,,,0
site-d-try-05,site-d,9,0,79.0625,3.6875,pole_excluded,,,0
site-d-try-05,site-d,10,0,87.4375,3.6875,pole_excluded,,,0
site-d-try-05,site-d,11,0,95.8125,3.6875,pole_excluded,,,0
site-d-try-05,site-d,12,0,104.1875,3.6875,pole_excluded,,,0
site-d-try-05,site-d,13,0,112.5625,3.6875,pole_excluded,,,0
site-d-try-05,site-d,14,0,120.9375,3.6875,pole_excluded,,,0
site-d-try-05,site-d,15,0,129.3125,3.6875,pole_excluded,,,0
site-d-try-05,site-d,0,1,3.6875,12.0625,hit,6.21229869959,30.5961592793,1
site-d-try-05,site-d,1,1,12.0625,12.0625,hit,7.02792352495,11.8261717558,1
site-d-try-05,site-d,2,1,20.4375,12.0625,no_hit,,,0
site-d-try-05,site-d,3,1,28.8125,12.0625,no_hit,,,0
site-d-try-05,site-d,4,1,37.1875,12.0625,no_hit,,,0
site-d-try-05,site-d,5,1,45.5625,12.0625,no_hit,,,0
site-d-try-05,site-d,6,1,53.9375,12.0625,no_hit,,,0
site-d-try-05,site-d,7,1,62.3125,12.0625,no_hit,,,0
site-d-try-05,site-d,8,1,70.6875,12.0625,no_hit,,,0
site-d-try-05,site-d,9,1,79.0625,12.0625,no_hit,,,0
site-d-try-05,site-d,10,1,87.4375,12.0625,no_hit,,,0
site-d-try-05,site-d,11,1,95.8125,12.0625,hit,49.4152839275,18.173196584,0
site-d-try-05,site-d,12,1,104.1875,12.0625,hit,7.74381517163,25.5474929512,1
site-d-try-05,site-d,13,1,112.5625,12.0625,hit,6.43112097867,33.6239947677,1
site-d-try-05,site-d,14,1,120.9375,12.0625,hit,6.10647517061,36.8914543986,1
site-d-try-05,site-d,15,1,129.3125,12.0625,hit,6.03456277488,39.6711947918,1
site-d-try-05,site-d,0,2,3.6875,20.4375,hit,6.66193005181,78.7848041058,1
site-d-try-05,site-d,1,2,12.0625,20.4375,hit,7.75424791384,68.0921429396,1
site-d-try-05,site-d,2,2,20.4375,20.4375,hit,10.4313986094,51.9105440974,1
site-d-try-05,site-d,3,2,28.8125,20.4375,hit,45.3780289017,38.1290786266,0
site-d-try-05,site-d,4,2,37.1875,20.4375,no_hit,,,0
site-d-try-05,site-d,5,2,45.5625,20.4375,no_hit,,,0
site-d-try-05,site-d,6,2,53.9375,20.4375,no_hit,,,0
site-d-try-05,site-d,7,2,62.3125,20.4375,no_hit,,,0
site-d-try-05,site-d,8,2,70.6875,20.4375,no_hit,,,0
site-d-try-05,site-d,9,2,79.0625,20.4375,no_hit,,,0
site-d-try-05,site-d,10,2,87.4375,20.4375,hit,77.4321599021,57.6067778468,0
site-d-try-05,site-d,11,2,95.8125,20.4375,hit,33.0448993968,54.1027030349,0
site-d-try-05,site-d,12,2,104.1875,20.4375,hit,8.74225485706,67.7749308348,1
site-d-try-05,site-d,13,2,112.5625,20.4375,hit,6.68438986848,77.8054500818,1
site-d-try-05,site-d,14,2,120.9375,20.4375,hit,6.02928124194,83.0493830442,1
site-d-try-05,site-d,15,2,129.3125,20.4375,hit,5.87884045237,85.1333116293,1
site-d-try-05,site-d,0,3,3.6875,28.8125,hit,5.94987773582,96.5549850464,1
site-d-try-05,site-d,1,3,12.0625,28.8125,hit,8.03084644288,85.2711094618,1
site-d-try-05,site-d,2,3,20.4375,28.8125,hit,14.4572335786,62.4732281566,1
site-d-try-05,site-d,3,3,28.8125,28.8125,hit,46.5286633831,38.7736638188,0
site-d-try-05,site-d,4,3,37.1875,28.8125,no_hit,,,0
site-d-try-05,site-d,5,3,45.5625,28.8125,no_hit,,,0
site-d-try-05,site-d,6,3,53.9375,28.8125,no_hit,,,0
site-d-try-05,site-d,7,3,62.3125,28.8125,no_hit,,,0
site-d-try-05,site-d,8,3,70.6875,28.8125,no_hit,,,0
site-d-try-05,site-d,9,3,79.0625,28.8125,no_hit,,,0
site-d-try-05,site-d,10,3,87.4375,28.8125,hit,58.3910637076,71.5654127598,0
site-d-try-05,site-d,11,3,95.8125,28.8125,hit,25.484816608,67.6852984428,0
site-d-try-05,site-d,12,3,104.1875,28.8125,hit,15.7312942801,80.5375511646,1
site-d-try-05,site-d,13,3,112.5625,28.8125,hit,6.22728623771,94.9714792967,1
site-d-try-05,site-d,14,3,120.9375,28.8125,hit,5.38008526598,101.270284414,1
site-d-try-05,site-d,15,3,129.3125,28.8125,hit,5.2374571489,102.406338453,1
site-d-try-05,site-d,0,4,3.6875,37.1875,hit,7.19859723866,108.235907197,1
site-d-try-05,site-d,1,4,12.0625,37.1875,hit,8.14493493162,102.425550818,1
site-d-try-05,site-d,2,4,20.4375,37.1875,hit,13.0249969354,77.8223741055,1
site-d-try-05,site-d,3,4,28.8125,37.1875,hit,16.192293333,71.2088185549,1
site-d-try-05,site-d,4,4,37.1875,37.1875,hit,13.8640451751,69.790538311,1
site-d-try-05,site-d,5,4,45.5625,37.1875,hit,15.8471337264,65.2520324588,1
site-d-try-05,site-d,6,4,53.9375,37.1875,hit,17.2776201444,59.7195028663,1
site-d-try-05,site-d,7,4,62.3125,37.1875,hit,16.9815327967,57.1329316497,1
site-d-try-05,site-d,8,4,70.6875,37.1875,hit,5.38913607629,136.190573335,1
site-d-try-05,site-d,9,4,79.0625,37.1875,hit,6.63443798648,139.043021917,1
site-d-try-05,site-d,10,4,87.4375,37.1875,hit,15.5363262016,83.5563799143,1
site-d-try-05,site-d,11,4,95.8125,37.1875,hit,14.9279552204,83.8342382908,1
site-d-try-05,site-d,12,4,104.1875,37.1875,hit,15.0565432118,91.8898659945,1
site-d-try-05,site-d,13,4,112.5625,37.1875,hit,6.56815202826,103.291742563,1
site-d-try-05,site-d,14,4,120.9375,37.1875,hit,6.30816018172,110.864987016,1
site-d-try-05,site-d,15,4,129.3125,37.1875,hit,6.33866504082,112.863421321,1
site-d-try-05,site-d,0,5,3.6875,45.5625,hit,5.19518617087,155.027697325,1
site-d-try-05,site-d,1,5,12.0625,45.5625,hit,5.44852057913,150.394103527,1
site-d-try-05,site-d,2,5,20.4375,45.5625,hit,5.52776895221,145.140467882,1
site-d-try-05,site-d,3,5,28.8125,45.5625,hit,5.50879186486,142.283802986,1
site-d-try-05,site-d,4,5,37.1875,45.5625,hit,5.28816553809,140.530785084,1
site-d-try-05,site-d,5,5,45.5625,45.5625,hit,5.06925437519,140.455331087,1
site-d-try-05,site-d,6,5,53.9375,45.5625,hit,4.96210876156,141.523160458,1
site-d-try-05,site-d,7,5,62.3125,45.5625,hit,5.0130317754,141.874790907,1
site-d-try-05,site-d,8,5,70.6875,45.5625,hit,5.25564800677,169.570979357,1
site-d-try-05,site-d,9,5,79.0625,45.5625,hit,4.9264414014,156.60918355,1
site-d-try-05,site-d,10,5,87.4375,45.5625,hit,5.573809229,146.562893629,1
site-d-try-05,site-d,11,5,95.8125,45.5625,hit,5.53853456941,147.944350719,1
site-d-try-05,site-d,12,5,104.1875,45.5625,hit,5.51241805698,150.192582607,1
site-d-try-05,site-d,13,5,112.5625,45.5625,hit,5.43537288319,151.952938557,1
site-d-try-05,site-d,14,5,120.9375,45.5625,hit,5.31797978558,153.767814636,1
site-d-try-05,site-d,15,5,129.3125,45.5625,hit,5.22026643681,156.121195555,1
site-d-try-05,site-d,0,6,3.6875,53.9375,hit,3.66036511418,204.565473557,1
site-d-try-05,site-d,1,6,12.0625,53.9375,hit,3.67677562282,201.708868504,1
site-d-try-05,site-d,2,6,20.4375,53.9375,hit,3.67135100588,198.61499095,1
site-d-try-05,site-d,3,6,28.8125,53.9375,hit,3.61490848864,195.765010595,1
site-d-try-05,site-d,4,6,37.1875,53.9375,hit,3.5577629554,194.112227917,1
site-d-try-05,site-d,5,6,45.5625,53.9375,hit,3.54755086539,194.260931969,1
site-d-try-05,site-d,6,6,53.9375,53.9375,hit,3.5542497457,195.634555578,1
site-d-try-05,site-d,7,6,62.3125,53.9375,hit,3.60096891705,197.759788513,1
site-d-try-05,site-d,8,6,70.6875,53.9375,hit,3.68315289509,198.892404556,1
site-d-try-05,site-d,9,6,79.0625,53.9375,hit,3.79235259951,198.938396215,1
site-d-try-05,site-d,10,6,87.4375,53.9375,hit,3.84020294906,199.79408741,1
site-d-try-05,site-d,11,6,95.8125,53.9375,hit,3.79644910616,201.287506342,1
site-d-try-05,site-d,12,6,104.1875,53.9375,hit,3.75051013985,202.789144754,1
site-d-try-05,site-d,13,6,112.5625,53.9375,hit,3.70904311048,204.447458744,1
site-d-try-05,site-d,14,6,120.9375,53.9375,hit,3.67793087911,206.016837358,1
site-d-try-05,site-d,15,6,129.3125,53.9375,hit,3.66152601664,206.349824905,1
site-d-try-05,site-d,0,7,3.6875,62.3125,hit,3.17043422747,239.70261693,1
site-d-try-05,site-d,1,7,12.0625,62.3125,hit,3.17484648386,238.137964249,1
site-d-try-05,site-d,2,7,20.4375,62.3125,hit,3.17227425821,235.965750933,1
site-d-try-05,site-d,3,7,28.8125,62.3125,hit,3.15411295706,233.830952644,1
site-d-try-05,site-d,4,7,37.1875,62.3125,hit,3.14296004796,232.279918671,1
site-d-try-05,site-d,5,7,45.5625,62.3125,hit,3.14038782322,232.55155468,1
site-d-try-05,site-d,6,7,53.9375,62.3125,hit,3.1467114644,233.804680347,1
site-d-try-05,site-d,7,7,62.3125,62.3125,hit,3.1611034639,235.019159555,1
site-d-try-05,site-d,8,7,70.6875,62.3125,hit,3.18155720214,235.170819283,1
site-d-try-05,site-d,9,7,79.0625,62.3125,hit,3.20507757886,235.865640163,1
site-d-try-05,site-d,10,7,87.4375,62.3125,hit,3.21589083006,237.109597445,1
site-d-try-05,site-d,11,7,95.8125,62.3125,hit,3.20503578259,238.199093342,1
site-d-try-05,site-d,12,7,104.1875,62.3125,hit,3.19339486295,238.835697651,1
site-d-try-05,site-d,13,7,112.5625,62.3125,hit,3.18277797478,240.03517437,1
site-d-try-05,site-d,14,7,120.9375,62.3125,hit,3.17468567911,241.205123425,1
site-d-try-05,site-d,15,7,129.3125,62.3125,hit,3.17039262213,241.136945248,1
